"0","# Подготовка данных"
"0","bgs_gender <- bgs_filtered %>%"
"0","  mutate(distr = as.numeric(as.factor(district))) %>%"
"0","  # Заменяем NA на 0 только для числовых ковариат"
"0","  mutate(across(c(baseline, baseline_sq, baseline_cub, missing_baseline,"
"0","                  black, hispanic, unknown_race, iep_unknown, iep_yes,"
"0","                  free_reduced), ~replace_na(.x, 0)))"
"0",""
"0","# 1. Формула для Pooled"
"0","# Все категориальные переменные (i.) перенесены за знак `|` как фиксированные эффекты."
"0","# Знак `^` означает взаимодействие (как # в Stata), создавая эффект для каждого округа."
"0","fmla_pool_gender <- current_score_t ~ INF + INH + INT + INLH + INLT +"
"0","  district:baseline + district:missing_baseline + district:baseline_sq + district:baseline_cub +"
"0","  district:black + district:hispanic + district:unknown_race + "
"0","  district:iep_unknown + district:iep_yes + district:free_reduced |"
"0","  district^session + district^grade + district^school + district^subject + "
"0","  district^past_treatment + district^ar_treatment"
"0",""
"0","# 2. Формула для отдельных округов (Bloom, CH, CPS)"
"0","fmla_single_gender <- current_score_t ~ INF + INH + INT + INLH + INLT +"
"0","  baseline + missing_baseline + baseline_sq + baseline_cub +"
"0","  black + hispanic + unknown_race + iep_unknown + iep_yes + free_reduced |"
"0","  session + grade + school + subject + past_treatment + ar_treatment"
"0",""
"0","# --- Регрессии (используем female == 0 для Male и 1 для Female) ---"
"0","# Pooled"
"0","mod_pool_male <- feols(fmla_pool_gender, data = filter(bgs_gender, female == 0), cluster = ~cluster_var)"
"0","mod_pool_fem  <- feols(fmla_pool_gender, data = filter(bgs_gender, female == 1), cluster = ~cluster_var)"
"0",""
"0","# Bloom"
"0","mod_bloom_male <- feols(fmla_single_gender, data = filter(bgs_gender, district == ""Bloom"" & female == 0), cluster = ~cluster_var)"
"0","mod_bloom_fem  <- feols(fmla_single_gender, data = filter(bgs_gender, district == ""Bloom"" & female == 1), cluster = ~cluster_var)"
"0",""
"0","# Chicago Heights"
"0","mod_ch_male <- feols(fmla_single_gender, data = filter(bgs_gender, district == ""CH"" & female == 0), cluster = ~cluster_var)"
"0","mod_ch_fem  <- feols(fmla_single_gender, data = filter(bgs_gender, district == ""CH"" & female == 1), cluster = ~cluster_var)"
"0",""
"0","# CPS"
"0","mod_cps_male <- feols(fmla_single_gender, data = filter(bgs_gender, district == ""CPS"" & female == 0), cluster = ~cluster_var)"
"0","mod_cps_fem  <- feols(fmla_single_gender, data = filter(bgs_gender, district == ""CPS"" & female == 1), cluster = ~cluster_var)"
"0",""
"0","# Вывод таблицы"
"0","modelsummary("
"0","  list(""Pool Male"" = mod_pool_male, ""Pool Fem"" = mod_pool_fem,"
"0","       ""Bloom Male"" = mod_bloom_male, ""Bloom Fem"" = mod_bloom_fem,"
"0","       ""CH Male"" = mod_ch_male, ""CH Fem"" = mod_ch_fem,"
"0","       ""CPS Male"" = mod_cps_male, ""CPS Fem"" = mod_cps_fem),"
"0","  coef_map = c(""INF"" = ""Financial low"", ""INH"" = ""Financial high"", ""INT"" = ""Nonfinancial"","
"0","               ""INLH"" = ""Financial loss"", ""INLT"" = ""Nonfinancial loss""),"
"0","  gof_map = c(""nobs"", ""n.clusters""),"
"0","  stars = TRUE"
"0",")"
