"0","# Общая подготовка: точное повторение логики авторов"
"0","bgs_balance <- bgs_data %>%"
"0","  mutate("
"0","    treat_group = case_when("
"0","      treatment %in% c(""INC"", ""IDC"", ""NS"") ~ ""Control"","
"0","      treatment == ""INF"" ~ ""Financial low"","
"0","      treatment == ""INH"" ~ ""Financial high"","
"0","      treatment == ""INLH"" ~ ""Financial loss"","
"0","      treatment == ""INT"" ~ ""Nonfinancial"","
"0","      treatment == ""INLT"" ~ ""Nonfinancial loss"","
"0","      treatment == ""IDH"" ~ ""Delayed Fin high"","
"0","      treatment == ""IDT"" ~ ""Delayed Nonfin"","
"0","      treatment == ""IDLH"" ~ ""Delayed Fin loss"","
"0","      treatment == ""IDLT"" ~ ""Delayed Nonfin loss"","
"0","      TRUE ~ NA_character_"
"0","    ),"
"0","    # Имитируем очистку пропусков из Stata-кода авторов"
"0","    female = if_else(gender_unknown == 1, NA_real_, female),"
"0","    black = if_else(unknown_race == 1, NA_real_, black),"
"0","    hispanic = if_else(unknown_race == 1, NA_real_, hispanic),"
"0","    baseline = if_else(missing_baseline == 1, NA_real_, baseline),"
"0","    iep_yes = if_else(iep_unknown == 1, NA_real_, iep_yes),"
"0","    math = if_else(subject == ""math"", 1, 0)"
"0","  ) %>%"
"0","  # Переименовываем переменные для красивого вывода"
"0","  rename("
"0","    `Baseline test score` = baseline,"
"0","    `Grade` = grade,"
"0","    `Female` = female,"
"0","    `Black` = black,"
"0","    `Hispanic` = hispanic,"
"0","    `Free or reduced price lunch` = free_reduced,"
"0","    `Individualized Education Plan (IEP)` = iep_yes,"
"0","    `Subject - Math` = math"
"0","  )"
"0",""
"0","# --- 1. Bloom (Таблица 3) ---"
"0","bloom_bal_data <- bgs_balance %>%"
"0","  filter(district == ""Bloom"", treat_group %in% c(""Control"", ""Financial low"", ""Financial high"", ""Financial loss"")) %>%"
"0","  mutate(treat_group = factor(treat_group, levels = c(""Control"", ""Financial low"", ""Financial high"", ""Financial loss"")))"
"0",""
"0","datasummary("
"0","  `Baseline test score` + Female + Black + Hispanic + `Free or reduced price lunch` ~ treat_group * (Mean + SD),"
"0","  data = bloom_bal_data,"
"0","  title = ""Table 3: Baseline Characteristics by Treatment Group: Bloom"""
"0",")"
